duration_seconds,duration_minutes,duration_hours,emp.var.rate,nr.employed,euribor3m,month,contact,loan,subscribed
98,1.6333333333333333,0.02722222222222222,1.1,5191.0,4.857,may,1,0,False
229,3.816666666666667,0.06361111111111112,1.1,5191.0,4.857,may,1,0,False
350,5.833333333333333,0.09722222222222222,1.1,5191.0,4.857,may,1,0,False
88,1.4666666666666666,0.024444444444444442,1.1,5191.0,4.857,may,1,0,False
379,6.316666666666666,0.10527777777777778,1.1,5191.0,4.857,may,1,0,False
168,2.8,0.04666666666666666,1.1,5191.0,4.857,may,1,0,False
190,3.1666666666666665,0.05277777777777778,1.1,5191.0,4.857,may,1,0,False
158,2.6333333333333333,0.04388888888888889,1.1,5191.0,4.857,may,1,0,False
210,3.5,0.058333333333333334,1.1,5191.0,4.857,may,1,0,False
102,1.7,0.028333333333333332,1.1,5191.0,4.857,may,1,0,False
306,5.1,0.08499999999999999,1.1,5191.0,4.857,may,1,0,False
64,1.0666666666666667,0.017777777777777778,1.1,5191.0,4.857,may,1,0,False
218,3.6333333333333333,0.06055555555555556,1.1,5191.0,4.857,may,1,0,False
77,1.2833333333333334,0.02138888888888889,1.1,5191.0,4.857,may,1,0,False
54,0.9,0.015000000000000001,1.1,5191.0,4.857,may,1,1,False
344,5.733333333333333,0.09555555555555556,1.1,5191.0,4.857,may,1,0,False
195,3.25,0.05416666666666667,1.1,5191.0,4.857,may,1,0,False
202,3.3666666666666667,0.05611111111111111,1.1,5191.0,4.857,may,1,0,False
286,4.766666666666667,0.07944444444444444,1.1,5191.0,4.857,may,1,0,False
278,4.633333333333334,0.07722222222222223,1.1,5191.0,4.857,may,1,0,False
189,3.15,0.0525,1.1,5191.0,4.857,may,1,0,False
83,1.3833333333333333,0.023055555555555555,1.1,5191.0,4.857,may,1,0,False
18,0.3,0.005,1.1,5191.0,4.857,may,1,1,False
184,3.066666666666667,0.051111111111111114,1.1,5191.0,4.857,may,1,0,False
235,3.9166666666666665,0.06527777777777778,1.1,5191.0,4.857,may,1,0,False
290,4.833333333333333,0.08055555555555555,1.1,5191.0,4.857,may,1,0,False
133,2.216666666666667,0.036944444444444446,1.1,5191.0,4.857,may,1,0,False
318,5.3,0.08833333333333333,1.1,5191.0,4.857,may,1,1,False
437,7.283333333333333,0.1213888888888889,1.1,5191.0,4.857,may,1,1,False
402,6.7,0.11166666666666666,1.1,5191.0,4.857,may,1,0,False
501,8.35,0.13916666666666666,1.1,5191.0,4.857,may,1,1,False
1201,20.016666666666666,0.3336111111111111,1.1,5191.0,4.857,may,1,1,True
1030,17.166666666666668,0.28611111111111115,1.1,5191.0,4.857,may,1,0,True
253,4.216666666666667,0.07027777777777779,1.1,5191.0,4.857,may,1,0,False
149,2.4833333333333334,0.04138888888888889,1.1,5191.0,4.857,may,1,0,False
144,2.4,0.04,1.1,5191.0,4.857,may,1,0,False
69,1.15,0.019166666666666665,1.1,5191.0,4.857,may,1,0,False
243,4.05,0.06749999999999999,1.1,5191.0,4.857,may,1,0,False
769,12.816666666666666,0.2136111111111111,1.1,5191.0,4.857,may,1,0,False
135,2.25,0.0375,1.1,5191.0,4.857,may,1,0,False
231,3.85,0.06416666666666666,1.1,5191.0,4.857,may,1,0,False
442,7.366666666666666,0.12277777777777778,1.1,5191.0,4.857,may,1,1,False
199,3.316666666666667,0.05527777777777778,1.1,5191.0,4.857,may,1,0,False
455,7.583333333333333,0.12638888888888888,1.1,5191.0,4.857,may,1,0,False
152,2.533333333333333,0.042222222222222223,1.1,5191.0,4.857,may,1,1,False
124,2.066666666666667,0.03444444444444445,1.1,5191.0,4.857,may,1,0,False
424,7.066666666666666,0.11777777777777777,1.1,5191.0,4.857,may,1,0,False
43,0.7166666666666667,0.011944444444444445,1.1,5191.0,4.857,may,1,0,False
154,2.566666666666667,0.04277777777777778,1.1,5191.0,4.857,may,1,0,False
393,6.55,0.10916666666666666,1.1,5191.0,4.857,may,1,0,False
203,3.3833333333333333,0.05638888888888889,1.1,5191.0,4.857,may,1,0,False
140,2.3333333333333335,0.03888888888888889,1.1,5191.0,4.857,may,1,1,False
326,5.433333333333334,0.09055555555555556,1.1,5191.0,4.857,may,1,0,False
483,8.05,0.13416666666666668,1.1,5191.0,4.857,may,1,0,False
259,4.316666666666666,0.07194444444444444,1.1,5191.0,4.857,may,1,1,False
227,3.783333333333333,0.06305555555555556,1.1,5191.0,4.857,may,1,0,False
673,11.216666666666667,0.18694444444444444,1.1,5191.0,4.857,may,1,0,False
576,9.6,0.16,1.1,5191.0,4.857,may,1,0,False
180,3.0,0.05,1.1,5191.0,4.857,may,1,1,False
90,1.5,0.025,1.1,5191.0,4.857,may,1,1,False
505,8.416666666666666,0.14027777777777778,1.1,5191.0,4.857,may,1,0,False
245,4.083333333333333,0.06805555555555555,1.1,5191.0,4.857,may,1,0,False
186,3.1,0.051666666666666666,1.1,5191.0,4.857,may,1,0,False
208,3.466666666666667,0.05777777777777778,1.1,5191.0,4.857,may,1,0,False
623,10.383333333333333,0.17305555555555555,1.1,5191.0,4.857,may,1,0,False
180,3.0,0.05,1.1,5191.0,4.857,may,1,0,False
496,8.266666666666667,0.1377777777777778,1.1,5191.0,4.857,may,1,0,False
118,1.9666666666666666,0.032777777777777774,1.1,5191.0,4.857,may,1,0,False
102,1.7,0.028333333333333332,1.1,5191.0,4.857,may,1,0,False
342,5.7,0.095,1.1,5191.0,4.857,may,1,0,False
225,3.75,0.0625,1.1,5191.0,4.857,may,1,0,False
185,3.0833333333333335,0.051388888888888894,1.1,5191.0,4.857,may,1,0,False
276,4.6,0.07666666666666666,1.1,5191.0,4.857,may,1,0,False
87,1.45,0.024166666666666666,1.1,5191.0,4.857,may,1,0,False
744,12.4,0.20666666666666667,1.1,5191.0,4.857,may,1,0,False
262,4.366666666666666,0.07277777777777777,1.1,5191.0,4.857,may,1,0,False
271,4.516666666666667,0.07527777777777778,1.1,5191.0,4.857,may,1,1,False
141,2.35,0.03916666666666667,1.1,5191.0,4.857,may,1,0,False
198,3.3,0.055,1.1,5191.0,4.857,may,1,0,False
150,2.5,0.041666666666666664,1.1,5191.0,4.857,may,1,0,False
241,4.016666666666667,0.06694444444444445,1.1,5191.0,4.857,may,1,0,False
196,3.2666666666666666,0.05444444444444444,1.1,5191.0,4.857,may,1,0,False
149,2.4833333333333334,0.04138888888888889,1.1,5191.0,4.857,may,1,0,False
264,4.4,0.07333333333333333,1.1,5191.0,4.857,may,1,1,False
246,4.1,0.06833333333333333,1.1,5191.0,4.857,may,1,0,False
309,5.15,0.08583333333333334,1.1,5191.0,4.857,may,1,0,False
140,2.3333333333333335,0.03888888888888889,1.1,5191.0,4.857,may,1,0,False
175,2.9166666666666665,0.04861111111111111,1.1,5191.0,4.857,may,1,0,False
136,2.2666666666666666,0.03777777777777778,1.1,5191.0,4.857,may,1,0,False
1623,27.05,0.45083333333333336,1.1,5191.0,4.857,may,1,0,True
50,0.8333333333333334,0.01388888888888889,1.1,5191.0,4.857,may,1,1,False
101,1.6833333333333333,0.028055555555555556,1.1,5191.0,4.857,may,1,0,False
144,2.4,0.04,1.1,5191.0,4.857,may,1,1,False
238,3.966666666666667,0.0661111111111111,1.1,5191.0,4.857,may,1,0,False
354,5.9,0.09833333333333334,1.1,5191.0,4.857,may,1,0,False
451,7.516666666666667,0.12527777777777777,1.1,5191.0,4.857,may,1,0,False
159,2.65,0.04416666666666667,1.1,5191.0,4.857,may,1,0,False
170,2.8333333333333335,0.04722222222222223,1.1,5191.0,4.857,may,1,0,False
243,4.05,0.06749999999999999,1.1,5191.0,4.857,may,1,0,False
141,2.35,0.03916666666666667,1.1,5191.0,4.857,may,1,0,False
112,1.8666666666666667,0.03111111111111111,1.1,5191.0,4.857,may,1,0,False
262,4.366666666666666,0.07277777777777777,1.1,5191.0,4.857,may,1,0,False
53,0.8833333333333333,0.014722222222222222,1.1,5191.0,4.857,may,1,1,False
134,2.2333333333333334,0.037222222222222226,1.1,5191.0,4.857,may,1,0,False
204,3.4,0.056666666666666664,1.1,5191.0,4.857,may,1,0,False
678,11.3,0.18833333333333335,1.1,5191.0,4.857,may,1,0,False
182,3.033333333333333,0.050555555555555555,1.1,5191.0,4.857,may,1,0,False
162,2.7,0.045000000000000005,1.1,5191.0,4.857,may,1,0,False
177,2.95,0.04916666666666667,1.1,5191.0,4.857,may,1,1,False
27,0.45,0.007500000000000001,1.1,5191.0,4.857,may,1,0,False
699,11.65,0.19416666666666668,1.1,5191.0,4.857,may,1,0,False
358,5.966666666666667,0.09944444444444445,1.1,5191.0,4.857,may,1,0,False
1677,27.95,0.4658333333333333,1.1,5191.0,4.857,may,1,0,True
529,8.816666666666666,0.14694444444444443,1.1,5191.0,4.857,may,1,1,False
310,5.166666666666667,0.08611111111111111,1.1,5191.0,4.857,may,1,0,False
47,0.7833333333333333,0.013055555555555555,1.1,5191.0,4.857,may,1,0,False
379,6.316666666666666,0.10527777777777778,1.1,5191.0,4.857,may,1,0,False
30,0.5,0.008333333333333333,1.1,5191.0,4.857,may,1,0,False
472,7.866666666666666,0.1311111111111111,1.1,5191.0,4.857,may,1,0,False
113,1.8833333333333333,0.03138888888888889,1.1,5191.0,4.857,may,1,0,False
114,1.9,0.03166666666666666,1.1,5191.0,4.857,may,1,0,False
116,1.9333333333333333,0.03222222222222222,1.1,5191.0,4.857,may,1,0,False
448,7.466666666666667,0.12444444444444444,1.1,5191.0,4.857,may,1,0,False
264,4.4,0.07333333333333333,1.1,5191.0,4.857,may,1,1,False
169,2.816666666666667,0.04694444444444445,1.1,5191.0,4.857,may,1,0,False
145,2.4166666666666665,0.04027777777777777,1.1,5191.0,4.857,may,1,0,False
288,4.8,0.08,1.1,5191.0,4.857,may,1,0,False
381,6.35,0.10583333333333332,1.1,5191.0,4.857,may,1,1,False
176,2.933333333333333,0.048888888888888885,1.1,5191.0,4.857,may,1,1,False
215,3.5833333333333335,0.059722222222222225,1.1,5191.0,4.857,may,1,0,False
278,4.633333333333334,0.07722222222222223,1.1,5191.0,4.857,may,1,0,False
188,3.1333333333333333,0.05222222222222222,1.1,5191.0,4.857,may,1,0,False
174,2.9,0.04833333333333333,1.1,5191.0,4.857,may,1,0,False
226,3.7666666666666666,0.06277777777777778,1.1,5191.0,4.857,may,1,0,False
111,1.85,0.030833333333333334,1.1,5191.0,4.857,may,1,0,False
157,2.6166666666666667,0.043611111111111114,1.1,5191.0,4.857,may,1,0,False
46,0.7666666666666667,0.012777777777777779,1.1,5191.0,4.857,may,1,0,False
49,0.8166666666666667,0.01361111111111111,1.1,5191.0,4.857,may,1,1,False
374,6.233333333333333,0.10388888888888889,1.1,5191.0,4.857,may,1,1,False
349,5.816666666666666,0.09694444444444444,1.1,5191.0,4.857,may,1,0,False
325,5.416666666666667,0.09027777777777778,1.1,5191.0,4.857,may,1,0,False
233,3.8833333333333333,0.06472222222222222,1.1,5191.0,4.857,may,1,0,False
531,8.85,0.1475,1.1,5191.0,4.857,may,1,0,False
153,2.55,0.042499999999999996,1.1,5191.0,4.857,may,1,0,False
80,1.3333333333333333,0.02222222222222222,1.1,5191.0,4.857,may,1,1,False
198,3.3,0.055,1.1,5191.0,4.857,may,1,0,False
568,9.466666666666667,0.15777777777777777,1.1,5191.0,4.857,may,1,0,False
918,15.3,0.255,1.1,5191.0,4.857,may,1,0,True
82,1.3666666666666667,0.02277777777777778,1.1,5191.0,4.857,may,1,0,False
198,3.3,0.055,1.1,5191.0,4.857,may,1,0,False
211,3.5166666666666666,0.05861111111111111,1.1,5191.0,4.857,may,1,0,False
120,2.0,0.03333333333333333,1.1,5191.0,4.857,may,1,0,False
269,4.483333333333333,0.07472222222222222,1.1,5191.0,4.857,may,1,0,False
128,2.1333333333333333,0.035555555555555556,1.1,5191.0,4.857,may,1,0,False
166,2.7666666666666666,0.04611111111111111,1.1,5191.0,4.857,may,1,0,False
211,3.5166666666666666,0.05861111111111111,1.1,5191.0,4.857,may,1,0,False
369,6.15,0.10250000000000001,1.1,5191.0,4.857,may,1,1,False
91,1.5166666666666666,0.025277777777777777,1.1,5191.0,4.857,may,1,0,False
267,4.45,0.07416666666666667,1.1,5191.0,4.857,may,1,0,False
198,3.3,0.055,1.1,5191.0,4.857,may,1,0,False
371,6.183333333333334,0.10305555555555555,1.1,5191.0,4.857,may,1,0,False
288,4.8,0.08,1.1,5191.0,4.857,may,1,0,False
221,3.683333333333333,0.06138888888888889,1.1,5191.0,4.857,may,1,0,False
427,7.116666666666666,0.1186111111111111,1.1,5191.0,4.857,may,1,1,False
310,5.166666666666667,0.08611111111111111,1.1,5191.0,4.857,may,1,0,False
158,2.6333333333333333,0.04388888888888889,1.1,5191.0,4.857,may,1,0,False
198,3.3,0.055,1.1,5191.0,4.857,may,1,0,False
145,2.4166666666666665,0.04027777777777777,1.1,5191.0,4.857,may,1,0,False
247,4.116666666666666,0.06861111111111111,1.1,5191.0,4.857,may,1,0,False
102,1.7,0.028333333333333332,1.1,5191.0,4.857,may,1,0,False
179,2.9833333333333334,0.04972222222222222,1.1,5191.0,4.857,may,1,1,False
73,1.2166666666666666,0.020277777777777777,1.1,5191.0,4.857,may,1,0,False
263,4.383333333333334,0.07305555555555557,1.1,5191.0,4.857,may,1,0,False
342,5.7,0.095,1.1,5191.0,4.857,may,1,0,False
41,0.6833333333333333,0.01138888888888889,1.1,5191.0,4.857,may,1,1,False
13,0.21666666666666667,0.0036111111111111114,1.1,5191.0,4.857,may,1,0,False
79,1.3166666666666667,0.021944444444444444,1.1,5191.0,4.857,may,1,0,False
358,5.966666666666667,0.09944444444444445,1.1,5191.0,4.857,may,1,0,False
162,2.7,0.045000000000000005,1.1,5191.0,4.857,may,1,0,False
150,2.5,0.041666666666666664,1.1,5191.0,4.857,may,1,1,False
26,0.43333333333333335,0.007222222222222223,1.1,5191.0,4.857,may,1,0,False
250,4.166666666666667,0.06944444444444445,1.1,5191.0,4.857,may,1,0,False
792,13.2,0.22,1.1,5191.0,4.857,may,1,0,False
146,2.433333333333333,0.04055555555555555,1.1,5191.0,4.857,may,1,0,False
440,7.333333333333333,0.12222222222222222,1.1,5191.0,4.857,may,1,0,False
289,4.816666666666666,0.08027777777777777,1.1,5191.0,4.857,may,1,1,False
242,4.033333333333333,0.06722222222222222,1.1,5191.0,4.857,may,1,0,False
123,2.05,0.034166666666666665,1.1,5191.0,4.857,may,1,0,False
161,2.683333333333333,0.04472222222222222,1.1,5191.0,4.857,may,1,1,False
268,4.466666666666667,0.07444444444444445,1.1,5191.0,4.857,may,1,0,False
259,4.316666666666666,0.07194444444444444,1.1,5191.0,4.857,may,1,1,False
26,0.43333333333333335,0.007222222222222223,1.1,5191.0,4.857,may,1,1,False
153,2.55,0.042499999999999996,1.1,5191.0,4.857,may,1,1,False
424,7.066666666666666,0.11777777777777777,1.1,5191.0,4.857,may,1,0,False
375,6.25,0.10416666666666667,1.1,5191.0,4.857,may,1,0,False
179,2.9833333333333334,0.04972222222222222,1.1,5191.0,4.857,may,1,0,False
383,6.383333333333334,0.1063888888888889,1.1,5191.0,4.857,may,1,0,False
440,7.333333333333333,0.12222222222222222,1.1,5191.0,4.857,may,1,0,False
195,3.25,0.05416666666666667,1.1,5191.0,4.857,may,1,1,False
1297,21.616666666666667,0.3602777777777778,1.1,5191.0,4.857,may,1,1,True
217,3.6166666666666667,0.06027777777777778,1.1,5191.0,4.857,may,1,0,False
87,1.45,0.024166666666666666,1.1,5191.0,4.857,may,1,0,False
427,7.116666666666666,0.1186111111111111,1.1,5191.0,4.857,may,1,1,False
189,3.15,0.0525,1.1,5191.0,4.857,may,1,0,False
502,8.366666666666667,0.13944444444444445,1.1,5191.0,4.857,may,1,0,False
260,4.333333333333333,0.07222222222222222,1.1,5191.0,4.857,may,1,1,False
209,3.4833333333333334,0.058055555555555555,1.1,5191.0,4.857,may,1,0,False
179,2.9833333333333334,0.04972222222222222,1.1,5191.0,4.857,may,1,1,False
179,2.9833333333333334,0.04972222222222222,1.1,5191.0,4.857,may,1,0,False
69,1.15,0.019166666666666665,1.1,5191.0,4.857,may,1,0,False
105,1.75,0.029166666666666667,1.1,5191.0,4.857,may,1,0,False
266,4.433333333333334,0.07388888888888889,1.1,5191.0,4.857,may,1,0,False
87,1.45,0.024166666666666666,1.1,5191.0,4.857,may,1,1,False
524,8.733333333333333,0.14555555555555555,1.1,5191.0,4.857,may,1,1,False
155,2.5833333333333335,0.043055555555555555,1.1,5191.0,4.857,may,1,1,False
162,2.7,0.045000000000000005,1.1,5191.0,4.857,may,1,0,False
316,5.266666666666667,0.08777777777777777,1.1,5191.0,4.857,may,1,1,False
352,5.866666666666666,0.09777777777777777,1.1,5191.0,4.857,may,1,0,False
695,11.583333333333334,0.19305555555555556,1.1,5191.0,4.857,may,1,0,False
76,1.2666666666666666,0.021111111111111112,1.1,5191.0,4.857,may,1,0,False
535,8.916666666666666,0.1486111111111111,1.1,5191.0,4.857,may,1,1,False
310,5.166666666666667,0.08611111111111111,1.1,5191.0,4.857,may,1,0,False
390,6.5,0.10833333333333334,1.1,5191.0,4.857,may,1,0,False
369,6.15,0.10250000000000001,1.1,5191.0,4.857,may,1,0,False
112,1.8666666666666667,0.03111111111111111,1.1,5191.0,4.857,may,1,0,False
79,1.3166666666666667,0.021944444444444444,1.1,5191.0,4.857,may,1,0,False
140,2.3333333333333335,0.03888888888888889,1.1,5191.0,4.857,may,1,1,False
315,5.25,0.0875,1.1,5191.0,4.857,may,1,0,False
262,4.366666666666666,0.07277777777777777,1.1,5191.0,4.857,may,1,1,False
174,2.9,0.04833333333333333,1.1,5191.0,4.857,may,1,0,False
424,7.066666666666666,0.11777777777777777,1.1,5191.0,4.857,may,1,0,False
135,2.25,0.0375,1.1,5191.0,4.857,may,1,0,False
36,0.6,0.01,1.1,5191.0,4.857,may,1,0,False
1906,31.766666666666666,0.5294444444444444,1.1,5191.0,4.857,may,1,0,False
219,3.65,0.06083333333333333,1.1,5191.0,4.857,may,1,0,False
135,2.25,0.0375,1.1,5191.0,4.857,may,1,0,False
147,2.45,0.04083333333333334,1.1,5191.0,4.857,may,1,1,False
407,6.783333333333333,0.11305555555555555,1.1,5191.0,4.857,may,1,0,False
402,6.7,0.11166666666666666,1.1,5191.0,4.857,may,1,0,False
209,3.4833333333333334,0.058055555555555555,1.1,5191.0,4.857,may,1,0,False
92,1.5333333333333334,0.025555555555555557,1.1,5191.0,4.857,may,1,0,False
208,3.466666666666667,0.05777777777777778,1.1,5191.0,4.857,may,1,0,False
193,3.216666666666667,0.053611111111111116,1.1,5191.0,4.857,may,1,0,False
65,1.0833333333333333,0.018055555555555554,1.1,5191.0,4.857,may,1,1,False
284,4.733333333333333,0.07888888888888888,1.1,5191.0,4.857,may,1,0,False
285,4.75,0.07916666666666666,1.1,5191.0,4.857,may,1,0,False
231,3.85,0.06416666666666666,1.1,5191.0,4.857,may,1,0,False
278,4.633333333333334,0.07722222222222223,1.1,5191.0,4.857,may,1,0,False
389,6.483333333333333,0.10805555555555556,1.1,5191.0,4.857,may,1,0,False
158,2.6333333333333333,0.04388888888888889,1.1,5191.0,4.857,may,1,0,False
78,1.3,0.021666666666666667,1.1,5191.0,4.857,may,1,1,False
258,4.3,0.07166666666666667,1.1,5191.0,4.857,may,1,0,False
87,1.45,0.024166666666666666,1.1,5191.0,4.857,may,1,0,False
147,2.45,0.04083333333333334,1.1,5191.0,4.857,may,1,0,False
635,10.583333333333334,0.1763888888888889,1.1,5191.0,4.857,may,1,0,False
289,4.816666666666666,0.08027777777777777,1.1,5191.0,4.857,may,1,0,False
170,2.8333333333333335,0.04722222222222223,1.1,5191.0,4.857,may,1,0,False
802,13.366666666666667,0.2227777777777778,1.1,5191.0,4.857,may,1,0,False
381,6.35,0.10583333333333332,1.1,5191.0,4.857,may,1,0,False
218,3.6333333333333333,0.06055555555555556,1.1,5191.0,4.857,may,1,0,False
57,0.95,0.01583333333333333,1.1,5191.0,4.857,may,1,0,False
304,5.066666666666666,0.08444444444444445,1.1,5191.0,4.857,may,1,0,False
241,4.016666666666667,0.06694444444444445,1.1,5191.0,4.857,may,1,0,False
230,3.8333333333333335,0.0638888888888889,1.1,5191.0,4.857,may,1,1,False
79,1.3166666666666667,0.021944444444444444,1.1,5191.0,4.857,may,1,0,False
262,4.366666666666666,0.07277777777777777,1.1,5191.0,4.857,may,1,0,False
392,6.533333333333333,0.10888888888888888,1.1,5191.0,4.857,may,1,0,False
201,3.35,0.05583333333333333,1.1,5191.0,4.857,may,1,1,False
145,2.4166666666666665,0.04027777777777777,1.1,5191.0,4.857,may,1,0,False
252,4.2,0.07,1.1,5191.0,4.857,may,1,0,False
329,5.483333333333333,0.0913888888888889,1.1,5191.0,4.857,may,1,0,False
328,5.466666666666667,0.09111111111111111,1.1,5191.0,4.857,may,1,0,False
191,3.183333333333333,0.05305555555555555,1.1,5191.0,4.857,may,1,0,False
116,1.9333333333333333,0.03222222222222222,1.1,5191.0,4.857,may,1,0,False
246,4.1,0.06833333333333333,1.1,5191.0,4.857,may,1,0,False
532,8.866666666666667,0.14777777777777779,1.1,5191.0,4.857,may,1,0,False
293,4.883333333333334,0.0813888888888889,1.1,5191.0,4.857,may,1,0,False
416,6.933333333333334,0.11555555555555556,1.1,5191.0,4.857,may,1,0,False
37,0.6166666666666667,0.010277777777777778,1.1,5191.0,4.857,may,1,0,False
132,2.2,0.03666666666666667,1.1,5191.0,4.857,may,1,1,False
530,8.833333333333334,0.14722222222222223,1.1,5191.0,4.857,may,1,0,False
175,2.9166666666666665,0.04861111111111111,1.1,5191.0,4.857,may,1,0,False
90,1.5,0.025,1.1,5191.0,4.857,may,1,0,False
524,8.733333333333333,0.14555555555555555,1.1,5191.0,4.857,may,1,1,False
29,0.48333333333333334,0.008055555555555555,1.1,5191.0,4.857,may,1,0,False
311,5.183333333333334,0.08638888888888889,1.1,5191.0,4.857,may,1,0,False
412,6.866666666666666,0.11444444444444443,1.1,5191.0,4.857,may,1,0,False
211,3.5166666666666666,0.05861111111111111,1.1,5191.0,4.857,may,1,0,False
312,5.2,0.08666666666666667,1.1,5191.0,4.857,may,1,0,False
392,6.533333333333333,0.10888888888888888,1.1,5191.0,4.857,may,1,0,False
191,3.183333333333333,0.05305555555555555,1.1,5191.0,4.857,may,1,0,False
284,4.733333333333333,0.07888888888888888,1.1,5191.0,4.857,may,1,0,False
328,5.466666666666667,0.09111111111111111,1.1,5191.0,4.857,may,1,0,False
100,1.6666666666666667,0.02777777777777778,1.1,5191.0,4.857,may,1,0,False
226,3.7666666666666666,0.06277777777777778,1.1,5191.0,4.857,may,1,0,False
507,8.45,0.1408333333333333,1.1,5191.0,4.857,may,1,0,False
333,5.55,0.0925,1.1,5191.0,4.857,may,1,1,False
128,2.1333333333333333,0.035555555555555556,1.1,5191.0,4.857,may,1,1,False
322,5.366666666666666,0.08944444444444444,1.1,5191.0,4.857,may,1,0,False
202,3.3666666666666667,0.05611111111111111,1.1,5191.0,4.857,may,1,0,False
92,1.5333333333333334,0.025555555555555557,1.1,5191.0,4.857,may,1,1,False
205,3.4166666666666665,0.05694444444444444,1.1,5191.0,4.857,may,1,0,False
739,12.316666666666666,0.20527777777777778,1.1,5191.0,4.857,may,1,0,False
273,4.55,0.07583333333333334,1.1,5191.0,4.857,may,1,0,False
339,5.65,0.09416666666666668,1.1,5191.0,4.857,may,1,0,False
